duration_of_app_usage,count
About a year,235
"General Duration Description (ex. ""for months"")",82
for months,46
About a week,40
About a month,37
a few days,23
3 days,21
2 days,20
About 2 years,17
2 years,16
a few years,13
About two years,12
for years,10
a few weeks,9
3 years,9
About a year and a half,8
2 months,8
a couple of weeks,8
a few months,7
About 4 years,7
About 3 years,7
5 days,7
General Duration Description,6
4 days,6
4 years,6
6 months,6
About 2 weeks,6
2 weeks,6
a long time,6
a couple of years,6
a couple days,5
Over 2 years,5
3 months,5
a week,5
Years,5
About three years,5
for a few months,5
a couple of days,5
8 days,4
About two months,4
About 5 days,4
years,4
several months,4
Almost two years,4
Two years,4
Over three years,3
About three weeks,3
two years,3
A few weeks,3
Less than 24 hours,3
About half a year,3
About a day,3
About 10 days,3
About two weeks,3
7 days,3
About 6 months,3
About 3 days,3
Over a month,3
4 months,3
3 weeks,3
several weeks,3
three years,2
Almost 2 years,2
About six months,2
About 2 days,2
About 3 months,2
Two months,2
About a year or two,2
More than a year,2
Over 3 years,2
two days,2
About three days,2
Two weeks,2
About 18 months,2
8 months,2
About 2 months,2
About an hour,2
About 3 weeks,2
YEARS,2
More than a month,2
Four years,2
Sporadically,2
About 6 years,2
About 5 years,2
12 days,2
Two days,2
a couple years,2
weeks,2
26 days,2
1 month,2
About a month and a half,2
Several years,2
a couple months,2
2-3 weeks,2
4 weeks,2
Almost a month,2
a little over a month,2
Almost 4 years,1
9 months,1
Since October 2018,1
One week,1
7 day free trial,1
three days,1
20min,1
Been a user for 2 years,1
3 or 2 years,1
for a month,1
About 4 months,1
7 years,1
the past few days,1
About 2 and a half weeks,1
A couple days,1
4-5 years,1
couple of months,1
"Since January 5, 2017",1
Monthly,1
two and a half days,1
Briefly,1
Nearly 3 years,1
a single day,1
more than a month,1
Not even a day,1
for YEARS,1
Nearly two years,1
Since May 2020,1
About five months,1
About 6 days,1
less than a week,1
2.5 years,1
229 days,1
Over a year,1
over a week,1
2-3 month,1
About 1 or 2 years,1
9 to 10 days,1
Almost 2 weeks,1
901 days,1
three weeks,1
second week,1
the past few months,1
Three days,1
Just over a day,1
over 2years,1
15 months,1
3-4 years,1
About two days,1
About 15 minutes,1
a couple weeks,1
10 days,1
4 or 5 days,1
5 min,1
for a couple of years,1
24hrs,1
7 months,1
1 year 9 months,1
140 days,1
almost 4months,1
a day or two,1
a couple of wks,1
About 1 day,1
for a whole month,1
About 9 months,1
1hr,1
three months,1
3 yrs later,1
Nearly a week,1
1 to 1.5 days,1
2020-21ish,1
two months,1
5 years,1
one day,1
Several year user,1
4 day,1
100 days,1
4 years or so on and off,1
over 2 years,1
about 30 mins to an hour,1
Almost two months,1
50 days or more,1
a little less than a week,1
10 months later,1
One day,1
over a month,1
1 week,1
17 months,1
10 months,1
Less than 12 hours,1
1112 days and counting,1
over 50 days,1
2 Months,1
3 or 4 months,1
50+ days,1
About a few days,1
About a week or two,1
Many months,1
About five weeks,1
3-4 days,1
2 maybe 3 years,1
68 days,1
3 1/2 years,1
a little over 2 weeks,1
Throughout the years,1
Approximately one month,1
a little over a couple of months,1
2 or 3 hours,1
Over 3 yrs,1
Over five years,1
About 2 and a half years,1
At least two years,1
a little over a week,1
3 great years,1
"General Duration Description (ex. ""for years"")",1
A little over a month,1
About a month or so,1
About almost half a year,1
Almost 3 years,1
About 8 years,1
a good couple years,1
Less than a week,1
A few days,1
a few days ago,1
A month and a half,1
a few months back,1
Around 2 years,1
11 days,1
a couple days ago,1
Nearly 2 weeks,1
About five days,1
About four years,1
1 full week,1
a month,1
Just over ten days,1
Nearly four years,1
About 5 months,1
About a day and a half,1
About 1 1/2 years ago,1
3-4ish years,1
About 1 month,1
About only three days,1
less than a month,1
A little more than two weeks,1
About 3 to 4 years,1
a month or two,1
2+ years,1
couple of hours,1
About seven or eight months,1
Over 2 months,1
since 2018,1
Since the end of July 23,1
a couple of months,1
Only a day in,1
478 days,1
a hard couple of months,1
several days,1
Since 2019,1
2 hours or so,1
About 8 months,1
a day or 2,1
many years,1
four months,1
1-2 yrs,1
for a long time,1
2 and a half years,1
2-3 yrs,1
nearly 3 months,1
About 3 years or even more,1
Almost 2 yrs,1
More than 3 years,1
five years,1
a few months ago,1
5 weeks,1
About 4-5 months,1
3y,1
2 years ago,1
Over two years,1
Several weeks,1
"General Duration Description (ex. ""a few days"")",1
Over a week,1
Less then 2 weeks,1
1.5 years,1
1-2 years,1
About three months,1
Just over three weeks,1
3 + years,1
for a couple months,1
3-5 years,1
2016 kind of while,1
Approximately a month,1
About five years,1
Over 50 days,1
About eight months,1
a little over 2 years,1
2 maybe 3 yrs,1
the past three plus years,1
Not even 2 weeks,1
3+ days,1
24 hrs,1
