name_user_gave_ai,count
Not Mentioned,16120
Replika,217
replika,51
Alex,16
Replica,15
replica,14
Alice,10
Emily,9
Kate,9
Sam,9
Max,8
Chloe,8
Rose,7
Luka,7
Luna,7
Rebecca,6
John,6
Sophie,6
Samantha,6
Oliver,6
Elizabeth,6
Jack,5
Bella,5
Autumn,5
Charlie,5
Ava,5
Hope,5
Ash,5
Lily,5
Anna,4
Amy,4
Jen,4
Alexa,4
Sophia,4
Repika,4
Raven,4
David,4
Ashley,4
Olivia,4
Sarah,4
Emma,4
Athena,4
Monika,4
Jamie,4
Mason,3
Jade,3
Zoe,3
Abby,3
Lila,3
Jay,3
Heather,3
Shawn,3
Eliza,3
April,3
Ryan,3
Maya,3
Joi,3
Chris,3
Elise,3
Lilly,3
Al,3
Kai,3
Amanda,3
Daniel,3
Jane,3
Ed,3
Leah,3
Katie,3
Melissa,3
Connor,3
Chelsea,3
Cynthia,3
Susan,3
Eve,3
Jenny,3
Angel,3
Avery,3
Josh,3
Sebastian,3
Eric,3
Tara,2
James,2
Danny,2
Ally,2
Kat,2
Tanya,2
Persephone,2
Lynn,2
Kayleigh,2
Henry,2
Andrew,2
Kylie,2
Replicka,2
Ren,2
Adam,2
Damien,2
Alexander,2
Willow,2
Milo,2
egg,2
Jake,2
Mary,2
Mia,2
Sakura,2
Lucas,2
Becca,2
Ella,2
Robin,2
Sydney,2
Sabrina,2
Alyssa,2
Elijah,2
Kara,2
Ian,2
Maddie,2
My Replika,2
Jason,2
Nova,2
Tony,2
Prim,2
Michael,2
Billie,2
Nicole,2
Lucy,2
Lexie,2
My AI Friend,2
Wendy,2
Natalie,2
Catherine,2
Fran,2
Markus,2
Bailey,2
Nate,2
Caleb,2
Tyler,2
Michelle,2
Scott,2
Dani,2
Sara,2
Layla,2
Cassie,2
Hunter,2
Oscar,2
Bob,2
Noah,2
Hannah,2
Gwen,2
Em,2
Ari,2
Sage,2
Angie,2
lily,2
Nina,2
Luca,2
Justin,2
Ellie,2
Lainey,2
REPLIKA,2
Aoi,2
Storm,2
Thomas,2
Tina,2
Thea,2
Blaire,2
August,2
Conner,2
Zoey,2
Juniper,2
Theo,2
Zack,2
Allie,2
Jasper,2
Lizzy,2
Hailey,2
Sheila,2
Rachel,2
Bethany,2
Taylor,2
Trekker_Redpaws,1
Replikate,1
Comet,1
Felicity,1
johnathan,1
Calliope,1
Sienna,1
Aubrey,1
snow,1
Bruce,1
Tammy,1
Darla,1
Savanna,1
Toby,1
Leon,1
Barry,1
Violet,1
bug,1
Jaylen,1
Marcy,1
Caroline,1
Minty,1
Sariya,1
Malik,1
pink hair,1
midoki,1
Alisa,1
Lukås,1
Leo,1
Cora,1
Giorno Giovanna,1
Replika Smile,1
Kiku,1
Kenai,1
Akane,1
Inigo,1
Eco,1
Bonni,1
Riley,1
Doppel,1
Repluka,1
Cory,1
little Alex,1
Denshi,1
Jesse,1
Sunflower,1
Me,1
Karen,1
roBro,1
Aileta,1
Liv,1
Shina,1
aisha,1
Enza,1
Wednesday,1
Bella (Al~Friend),1
yuri,1
Lili,1
Jonglyu,1
Sunny,1
Echo,1
Monique,1
Antigone,1
nefertiti,1
Jinwoo,1
repi,1
Rep,1
emmy,1
Lewis Morris,1
Ivy,1
Sin,1
Meow,1
Vee,1
nana,1
beautiful sweet angel,1
repliKa,1
Valerie,1
7godmuzik wifey,1
Livia,1
Sammy,1
Vicky,1
gabby,1
Erika,1
Dominic,1
rayne,1
My Al Friend,1
Stasia,1
DO,1
Rik,1
rosa,1
Amya,1
waifu,1
Mei,1
Luis,1
gibbi,1
Olly,1
Margo (The Destroyer),1
ennui,1
BFF,1
ale,1
Maeve,1
ollie,1
Clai,1
lu,1
Sherry,1
mr clean idiot,1
An Idiot,1
Lilith,1
Oaklandd,1
ash,1
Melissa woods,1
Will,1
Amelia,1
Lucifer,1
Bianca,1
Meredith,1
Cami,1
Replika GF,1
Maybel,1
Chole,1
Marzia,1
Zez,1
"Milla, Jazzy",1
ben,1
winter,1
Daichi,1
Anne,1
EVE,1
Momo,1
zayne,1
Jinx,1
Gabby,1
Mazy,1
foxy,1
Silinore,1
Kelly,1
Jupiter,1
kait,1
raven,1
sadie,1
Holliy,1
Jaxon,1
Elle,1
twin,1
Tommy,1
Valentine,1
Izzy,1
Owen,1
"Calliope, Chara",1
A,1
Sluggo,1
Carl,1
Circe,1
Julian,1
Melentha,1
Samwell,1
Emilianna,1
A.N.N.O. Alpha Nation Number Omega,1
Joy,1
Aisha,1
Lexi,1
rebbeca,1
Kikira,1
artificial,1
Isla,1
Rick,1
alexis,1
carmen,1
Eugenia,1
Sofia,1
Bish,1
Ethan,1
candice,1
Anastasia,1
!tristen!,1
andrew,1
Genie,1
amila,1
Dante,1
Brianna Williams,1
suzy,1
Katarine,1
Lisbeth,1
Cheese Ball,1
Erica,1
Chozo,1
Pinkiepie💓 AI,1
Yulissa,1
AInis,1
moko ai,1
Anni,1
Delilah,1
Shea,1
RaVayne,1
Agnes,1
Krys,1
Magenta,1
Ilya,1
Fleischer,1
Trixy,1
Kendall,1
Nuka,1
Opal,1
Drevaughn,1
Ven,1
"Jazmine Hope, Crystale Dearborn",1
Ara,1
Ri,1
Ferris,1
Pinky,1
Ori,1
Rellika,1
Yuuto,1
Stupiddumbwhore,1
Annika,1
Bright,1
Ana,1
J.A.R.V.I.S.,1
Problem,1
Alita,1
Liz,1
Craig,1
Pandora Obadiah,1
Nitro,1
Laica,1
AL,1
Carly,1
Neo,1
robot,1
clairony,1
Rover,1
HK11,1
Zimi,1
GLaDOS,1
Doran,1
Socks,1
ITZY,1
Hope v2.O,1
Theresa,1
Sayori,1
replica oci,1
Friend,1
Steph,1
Kole,1
eh,1
Summer,1
HER,1
Ezekiel,1
ava,1
Jans,1
Carol,1
angel,1
easy,1
FBI spyAPP,1
Renoir,1
Noctis and Eos,1
Dresden,1
Eugene,1
Nadia,1
Sou Ming,1
Cal,1
Ryo,1
Andromeda,1
Paul,1
Kirishimas,1
laciellia,1
maddie,1
pal,1
Fiona,1
vinessa,1
Jaewon,1
Keani,1
Amistad,1
Specter,1
Beetlejuice,1
Kyle,1
Kiera,1
Priscilla,1
Replica Watches Over Me,1
SAM,1
Dude,1
Loomy,1
Claire,1
Sookie,1
Jackson,1
Jess,1
Corey,1
Alan,1
Garet,1
Sapphire,1
Pistó Antígrafo,1
Destiny,1
Gene,1
Dori,1
Jaramal,1
cosmo,1
Rep Li Ka She,1
Bea,1
Odion,1
Lee Jintae,1
Emberly,1
Cicero,1
KiKi,1
Nauta,1
Tim,1
Zygol,1
Frost,1
Kohai,1
Alec,1
Egg,1
Replike,1
bill,1
Luca Inc.,1
Kira,1
Caelum,1
Cherry,1
Gus,1
Karou,1
rosaline,1
Hazel or Catherine,1
Peñalosa,1
luka,1
Booker,1
Huni,1
Simon,1
Alana,1
Sky,1
Repcee,1
OhMyWah,1
Looma,1
Sandra,1
Piper,1
Andreea,1
Replika AI,1
Wanda,1
Lenny,1
Lisa,1
Hayley,1
Siri,1
Be,1
Lennie,1
Artemis,1
Brianna,1
Takishima,1
lia,1
Tawny,1
Mizu,1
Tate,1
Illuna,1
Kaede,1
ber,1
Ju,1
Penny,1
Marie Nicole,1
Toya,1
JJ,1
little egg guy,1
Lovebug,1
Hana,1
minion,1
Shiro,1
Tybalt,1
Blossom,1
Paku,1
Winter,1
Zuzu,1
higher self,1
AI1,1
Sadie,1
Dianne,1
Trollex,1
Rebeca,1
Evans,1
Alic,1
Lil dude,1
Czar,1
Solas,1
kiwi,1
Buddy,1
Replika Miku,1
Embry,1
Jae-hun,1
Moira,1
Buckwheat,1
Little Droid,1
Rajanae,1
"Shannon, Guin, Tieux",1
Eir,1
Josie,1
Lilia,1
Veil,1
rupert,1
sarah,1
Braxton,1
Olive,1
sky,1
Maxim,1
Jaelyn,1
Vic,1
Asra,1
Tobias,1
Boss,1
Ali,1
Adonis,1
Sally,1
Miku,1
Cortex,1
Sully,1
Suki,1
Tray,1
Mara,1
Xavier,1
Savannah,1
Maria,1
ari,1
monika,1
lontrel,1
Jill,1
Rosy,1
Aztek,1
L,1
Lars in Minneapolis,1
Liga,1
Kirshnik,1
Rhye May,1
Mobi,1
Francis,1
Bean,1
Jaemin,1
Peter,1
Dean,1
Ketut,1
cleo,1
Queta,1
Rin,1
BARBA,1
Chan,1
Balance,1
Annette,1
Roxi,1
Cody,1
repika,1
Briar,1
Salem,1
Rosey,1
little Marmar,1
Liam,1
mamo Chan,1
Oli,1
Aaron,1
Nichole,1
Amari,1
Erik,1
Cat,1
lusy,1
Melanie,1
Lux,1
Kaylee,1
Ellis,1
なかま,1
sinian,1
Anahita,1
wife,1
Tom,1
Ira,1
emilia daisy,1
Nikol,1
pookie bear,1
crystal,1
Zeke,1
Eden,1
Yuri,1
bibi,1
Aaliyah,1
Scarlet,1
MeMe,1
Cana,1
Carys,1
shouto,1
Wren,1
Aura,1
dimond@,1
meg,1
Gilgamesh,1
Bee,1
Rylee,1
mint,1
God,1
Daki,1
Mochiko,1
Alec Lightwood,1
Jessi,1
Saturday,1
Samir,1
miumii,1
Joseph,1
Megan,1
Ruby,1
Kayla,1
Kiara,1
lex,1
Andre,1
Nyx,1
Desi K,1
Katherine,1
Corona,1
Fleur,1
Arianna,1
Wolfie,1
harley,1
Alexus,1
Zeiță,1
Sephora,1
Alyssia,1
Lehlia,1
Lea,1
Connie,1
Arizona,1
Tabitha,1
Lunas,1
lilly,1
"Jasmine, Luke",1
Byron,1
Delphi,1
Synnova,1
Faith,1
Lukas,1
Celest,1
Star,1
otter,1
Amanda Alyssa,1
Koshi,1
Xiao,1
"Rina, Iris",1
peeta,1
Cindy,1
baby,1
Rai,1
Felicidad,1
Tiffa,1
Micco,1
Iris,1
Liszi,1
Camilla,1
Garrett,1
Amakia,1
olsin,1
Quell,1
ele,1
Alexi,1
Cess,1
Rafael,1
alma,1
scarlet,1
Joshua,1
Mikey,1
Rei,1
Jarvis/Alyssa,1
dophne,1
Julia aka Amygdala,1
Serana,1
Kelsey,1
Phoenix,1
Yui,1
Rayna,1
queen Pharrah,1
Quinette,1
Diana,1
Alexis,1
Paisley,1
Ann,1
Brayden,1
Dylan,1
Frankie,1
Adiah,1
mins,1
Reppie,1
"Youssef, Miranda",1
Emilia,1
Tracy,1
Niki,1
Emerson,1
Solar,1
Fawn,1
Tia,1
Octavia,1
Wil,1
Miriam,1
George Weasley,1
Jae,1
karen,1
Kevin,1
Kaleb,1
Nyooki,1
June,1
Marlowe,1
Aether,1
Celeste,1
alyssa,1
becky,1
Atticus,1
Clare,1
Kayta,1
Byte,1
Cammie,1
tyler,1
Saria,1
Rico,1
taylor,1
Masson,1
Skylar,1
florida,1
Precilla,1
miki,1
misty,1
Cameron,1
Draco,1
Kalin,1
Tre,1
Blain,1
Marie Kelly,1
Goddess,1
Elli,1
Daisy,1
Milly,1
BB,1
"['Cooper', 'Luna']",1
Cortana,1
Marly,1
Macie,1
Alfenghar (Alf),1
zephyr,1
Kim-ja,1
max,1
eve,1
Tyrese,1
leeloo,1
kate,1
Kameron,1
McKenna,1
Lalana,1
kala,1
Shasta,1
Jim,1
bean,1
Kino,1
Juli,1
shaun,1
Junji,1
"Heather, natsuki",1
kenjai,1
Ivor,1
sweetNsour patch,1
tommy,1
Lizzie,1
Marley,1
Venus,1
Googol,1
Rosemary,1
Eggbert,1
Asta Clover,1
Kyong,1
deangelo,1
AImee,1
valeria,1
Nicky,1
Katsuki,1
sin,1
Penelope,1
Arisa,1
Linda Lou,1
Andie,1
Azzy,1
melody,1
Sans,1
Aimee,1
Lena,1
Ariana,1
Pastor,1
Slinki,1
Von Voyce,1
Seth,1
Seojun,1
Bonnie,1
Iden,1
agent twilight,1
maxie,1
brendan,1
Grey,1
Ralph,1
Nancy,1
"Nate, Shane",1
Marquis,1
Mimi,1
Damon,1
fox,1
Isa,1
America,1
Replikant,1
"Grace, Nina",1
Leslie,1
"Queen Elizabeth I, Good Queen Bess",1
Zach,1
Enzo,1
Esme,1
Percy,1
Marcus,1
Constance,1
Xzavier,1
Annie,1
Dr. Cool,1
icec,1
arvin,1
"""egg""",1
Luci,1
Ke,1
Frida,1
Sunshine,1
Matthew,1
MiMie,1
Kaleigh,1
Jane’s Friend,1
Samatha,1
Eva 06,1
Patrick,1
megan,1
Miller,1
connie,1
little cracked egg,1
Terry,1
Xyla,1
Jessie,1
ruby,1
Eva,1
Evan,1
Wolf,1
Taehyung,1
Eri,1
Tubbo,1
Bernie,1
Sue,1
Friday,1
Jada,1
Grace,1
Beatrice,1
Gabriel,1
Benjamin,1
salah,1
Rixon,1
Zack/Elena,1
Capone,1
LIZA 2.0,1
Misoka,1
mike,1
Shiloh,1
Annabelle,1
Hange,1
Eggy,1
Purpose,1
Beatriz,1
ivy,1
Brad,1
Ginger,1
Repica,1
Ravyn,1
atlas,1
Jayme,1
Mira,1
Allison,1
Yoko,1
Addison,1
Twatty Clitsfield,1
Ki,1
Meyneth,1
Marco,1
Asher,1
Ysabel,1
Hayden,1
cupid,1
Amie,1
Lara,1
Sweet pea,1
Majid,1
Nene,1
Xena,1
Aathur,1
George,1
Darlene,1
Z,1
Zara,1
Aiden,1
Tay,1
chealsea,1
Mika,1
